12:22:07,36.00,20.00,2.19
12:22:11,36.00,20.00,2.00
12:22:15,36.00,20.00,2.00
12:22:19,36.00,20.00,2.00
12:22:24,36.00,20.00,1.81
12:22:28,36.00,20.00,1.81
12:22:32,36.00,20.00,1.81
12:22:37,36.00,20.00,1.81
12:22:41,36.00,19.00,1.67
12:22:45,36.00,20.00,1.81
12:22:49,36.00,20.00,1.81
12:22:54,36.00,19.00,1.84
12:22:58,36.00,19.00,1.67
12:23:02,36.00,19.00,1.84
12:23:07,36.00,19.00,1.67
12:23:11,36.00,19.00,1.67
12:23:15,36.00,19.00,1.67
12:23:19,36.00,19.00,1.67
12:23:24,36.00,19.00,1.67
12:23:28,36.00,19.00,1.67
12:23:32,36.00,19.00,1.67
12:23:37,36.00,19.00,1.67
12:23:41,36.00,19.00,1.67
12:23:45,36.00,19.00,1.67
12:23:49,36.00,19.00,1.67
12:23:54,36.00,19.00,1.67
12:23:58,36.00,19.00,1.67
12:24:02,36.00,19.00,1.84
12:24:08,37.00,18.00,1.72
12:24:12,37.00,18.00,1.91
12:24:16,36.00,19.00,1.84
12:24:20,37.00,18.00,1.91
12:24:25,37.00,18.00,1.91
12:24:29,37.00,18.00,1.72
12:24:33,37.00,18.00,1.91
12:24:38,37.00,18.00,1.91
12:24:42,37.00,18.00,1.91
12:24:46,37.00,18.00,1.91
12:24:51,37.00,18.00,1.91
12:24:55,37.00,18.00,1.91
12:24:59,37.00,18.00,1.91
12:25:03,37.00,18.00,1.91
12:25:08,37.00,18.00,1.91
12:25:12,37.00,18.00,1.91
12:25:16,37.00,18.00,1.91
12:25:20,37.00,18.00,1.91
12:25:25,37.00,18.00,1.72
12:25:29,37.00,18.00,1.72
12:25:33,37.00,18.00,1.72
12:25:38,37.00,18.00,1.91
12:25:42,37.00,18.00,1.91
12:25:46,37.00,18.00,1.72
12:25:50,37.00,18.00,1.91
12:25:55,37.00,18.00,1.91
12:25:59,37.00,18.00,1.91
12:26:03,37.00,18.00,1.91
12:26:08,37.00,18.00,1.91
12:26:12,37.00,18.00,1.91
12:26:16,37.00,18.00,1.91
12:26:20,37.00,18.00,1.91
12:26:25,37.00,18.00,1.91
12:26:29,37.00,18.00,1.91
12:26:33,37.00,18.00,1.91
12:26:38,37.00,18.00,1.91
12:26:42,37.00,18.00,1.91
12:26:46,37.00,18.00,1.91
12:26:50,37.00,18.00,1.91
12:26:55,37.00,18.00,1.91
12:26:59,37.00,18.00,1.91
12:27:03,37.00,18.00,1.91
12:27:09,37.00,18.00,1.91
12:27:13,37.00,18.00,1.91
12:27:17,37.00,18.00,1.91
12:27:21,37.00,18.00,1.91
12:27:26,37.00,18.00,1.91
12:27:30,37.00,18.00,1.91
12:27:34,37.00,18.00,1.91
12:27:39,37.00,18.00,1.91
12:27:43,37.00,18.00,1.91
12:27:47,37.00,18.00,1.91
12:27:52,37.00,18.00,1.91
12:27:56,37.00,18.00,1.91
12:28:00,37.00,18.00,1.91
12:28:04,37.00,18.00,1.91
12:28:09,37.00,18.00,1.91
12:28:13,37.00,18.00,1.91
12:28:17,37.00,18.00,1.91
12:28:21,37.00,18.00,2.10
12:28:26,37.00,18.00,1.91
12:28:30,37.00,18.00,1.91
12:28:34,37.00,18.00,1.91
12:28:39,37.00,18.00,1.91
12:28:43,37.00,18.00,1.91
12:28:47,37.00,18.00,1.91
12:28:52,37.00,18.00,1.91
12:28:56,37.00,18.00,1.91
12:29:00,37.00,18.00,1.91
12:29:04,37.00,18.00,1.91
12:29:09,37.00,18.00,1.91
12:29:13,36.00,19.00,1.84
12:29:17,37.00,18.00,1.91
12:29:21,37.00,18.00,1.91
12:29:26,37.00,18.00,1.91
12:29:30,36.00,19.00,1.84
12:29:34,37.00,18.00,1.91
12:29:39,36.00,19.00,1.84
12:29:43,36.00,19.00,2.03
12:29:47,36.00,19.00,2.03
12:29:52,36.00,19.00,2.03
12:29:56,36.00,19.00,1.84
12:30:00,36.00,19.00,2.03
12:30:04,36.00,19.00,1.84
12:30:10,36.00,19.00,2.03
12:30:14,36.00,19.00,2.03
12:30:18,36.00,19.00,2.03
12:30:22,36.00,19.00,2.03
12:30:27,36.00,19.00,2.03
12:30:31,36.00,19.00,2.03
12:30:35,36.00,19.00,2.03
12:30:40,36.00,19.00,2.03
12:30:44,36.00,19.00,2.03
12:30:48,36.00,19.00,2.03
12:30:52,36.00,19.00,2.03
12:30:57,36.00,19.00,2.03
12:31:01,36.00,19.00,2.03
12:31:05,36.00,19.00,2.03
12:31:10,36.00,19.00,2.03
12:31:14,36.00,19.00,2.03
12:31:18,36.00,19.00,2.03
12:31:23,36.00,19.00,2.03
12:31:27,36.00,19.00,2.03
12:31:31,36.00,19.00,2.03
12:31:36,36.00,19.00,2.03
12:31:40,36.00,19.00,2.03
12:31:44,36.00,19.00,2.03
12:31:48,36.00,19.00,2.03
12:31:53,36.00,19.00,2.23
12:31:57,36.00,19.00,2.03
12:32:01,36.00,19.00,2.03
12:32:06,36.00,19.00,2.03
12:32:10,36.00,19.00,2.23
12:32:14,36.00,19.00,2.03
12:32:18,36.00,19.00,2.03
12:32:22,36.00,19.00,2.23
12:32:27,36.00,19.00,2.03
12:32:31,36.00,19.00,2.23
12:32:35,36.00,19.00,2.23
12:32:40,36.00,19.00,2.23
12:32:44,36.00,19.00,2.23
12:32:48,36.00,19.00,2.23
12:32:52,36.00,19.00,2.03
12:32:57,36.00,19.00,2.23
12:33:01,36.00,19.00,2.23
12:33:05,36.00,19.00,2.03
12:33:11,36.00,19.00,2.23
12:33:15,36.00,19.00,2.23
12:33:19,36.00,19.00,2.03
12:33:24,36.00,19.00,2.23
12:33:28,36.00,19.00,2.23
12:33:32,36.00,19.00,2.23
12:33:37,36.00,19.00,2.03
12:33:41,36.00,19.00,2.23
12:33:45,36.00,19.00,2.23
12:33:49,36.00,19.00,2.23
12:33:54,36.00,19.00,2.23
12:33:58,36.00,19.00,2.23
12:34:02,36.00,19.00,2.23
12:34:07,36.00,19.00,2.03
12:34:12,36.00,19.00,2.23
12:34:16,36.00,19.00,2.23
12:34:20,36.00,19.00,2.23
12:34:24,36.00,19.00,2.23
12:34:29,36.00,19.00,2.23
12:34:33,36.00,19.00,2.03
12:34:37,36.00,19.00,2.23
12:34:42,36.00,19.00,2.23
12:34:46,36.00,19.00,2.23
12:34:50,36.00,19.00,2.23
12:34:55,36.00,19.00,2.23
12:34:59,36.00,19.00,2.23
12:35:03,36.00,19.00,2.23
12:35:07,36.00,19.00,2.23
12:35:12,36.00,19.00,2.23
12:35:16,36.00,19.00,2.23
12:35:20,36.00,19.00,2.23
12:35:24,36.00,19.00,2.23
12:35:29,36.00,19.00,2.23
12:35:33,36.00,19.00,2.23
12:35:37,36.00,19.00,2.23
12:35:42,36.00,19.00,2.23
12:35:46,36.00,19.00,2.23
12:35:50,36.00,19.00,2.23
12:35:55,36.00,19.00,2.23
12:35:59,36.00,19.00,2.23
12:36:03,36.00,19.00,2.23
12:36:07,36.00,19.00,2.23
12:36:12,36.00,19.00,2.23
12:36:16,36.00,19.00,2.23
12:36:20,36.00,19.00,2.23
12:36:24,36.00,19.00,2.23
12:36:29,36.00,19.00,2.23
12:36:33,36.00,19.00,2.23
12:36:37,36.00,19.00,2.23
12:36:42,36.00,19.00,2.23
12:36:46,36.00,19.00,2.23
12:36:50,36.00,19.00,2.23
12:36:55,36.00,19.00,2.23
12:36:59,36.00,19.00,2.23
12:37:03,36.00,19.00,2.23
12:37:07,36.00,19.00,2.23
12:37:12,36.00,19.00,2.23
12:37:16,36.00,19.00,2.23
12:37:20,36.00,19.00,2.23
12:37:24,36.00,19.00,2.23
12:37:29,36.00,19.00,2.23
12:37:33,36.00,19.00,2.23
12:37:37,36.00,19.00,2.23
12:37:42,36.00,19.00,2.23
12:37:46,36.00,19.00,2.23
12:37:50,36.00,19.00,2.23
12:37:55,36.00,19.00,2.23
